id,voo_id,codigo_reserva,nome_passageiro,preco,prim_classe,lugar,no_serie
25317,931,1652,Passageiro 3643,785.9,True,2D,EmbraerE195-0008
25318,309,3064,Passageiro 3625,248.1,False,12E,EmbraerE195-0008
25319,796,2621,Passageiro 8786,419.02,False,16F,EmbraerE195-0008
25320,180,8652,Passageiro 1517,487.78,False,7C,AirbusA320-0007
25321,76,5396,Passageiro 1864,766.33,True,2D,Boeing737-0006
25322,768,3590,Passageiro 1961,375.31,False,5C,AirbusA320-0001
25323,283,3736,Passageiro 7991,396.7,False,13C,Boeing737-0003
25324,317,9240,Passageiro 8778,792.09,True,1D,EmbraerE195-0002
25325,143,9100,Passageiro 6634,286.19,False,26D,EmbraerE195-0011
25326,677,4243,Passageiro 5182,148.18,False,4D,AirbusA320-0001
25327,451,5765,Passageiro 4426,328.22,False,18D,Boeing737-0006
25328,627,8600,Passageiro 1130,141.74,False,24B,Boeing737-0006
25329,956,9729,Passageiro 4135,243.53,False,10F,EmbraerE195-0008
25330,645,2253,Passageiro 3977,285.99,False,29C,EmbraerE195-0011
25331,440,4233,Passageiro 3770,214.32,False,13F,AirbusA320-0010
25332,1014,9775,Passageiro 4720,212.55,False,29B,Boeing737-0006
25333,222,6235,Passageiro 1705,311.17,True,1E,AirbusA320-0010
25334,462,3352,Passageiro 7050,381.62,False,17E,EmbraerE195-0011
25335,812,886,Passageiro 9192,484.91,False,21B,Boeing737-0000
25336,351,2664,Passageiro 2104,523.14,True,1A,Boeing737-0009
25337,321,8237,Passageiro 2830,125.25,False,4D,Boeing737-0009
25338,337,8773,Passageiro 8890,481.3,False,13D,EmbraerE195-0002
25339,97,2193,Passageiro 2311,369.67,False,22B,EmbraerE195-0008
25340,389,7469,Passageiro 8165,498.51,False,15A,AirbusA320-0007
25341,772,6507,Passageiro 1188,254.63,False,26C,AirbusA320-0001
25342,233,4851,Passageiro 8850,246.32,False,11E,Boeing737-0009
25343,837,8772,Passageiro 7920,246.96,False,17C,Boeing737-0009
25344,806,2746,Passageiro 3064,349.72,False,15D,AirbusA320-0004
25345,890,2111,Passageiro 4773,951.8,True,3C,EmbraerE195-0002
25346,415,4249,Passageiro 4939,379.39,False,26E,EmbraerE195-0005
25347,723,9471,Passageiro 2123,191.11,False,29A,EmbraerE195-0005
25348,471,1908,Passageiro 6483,354.86,False,14A,AirbusA320-0010
25349,604,3002,Passageiro 1664,159.79,False,19D,Boeing737-0003
25350,381,9160,Passageiro 2226,201.37,False,8A,Boeing737-0009
25351,558,2911,Passageiro 7765,677.55,True,2F,Boeing737-0003
25352,546,887,Passageiro 5211,352.16,True,3C,Boeing737-0009
25353,567,4709,Passageiro 7231,360.32,True,3D,Boeing737-0006
25354,300,7588,Passageiro 9760,79.11,False,24D,Boeing737-0009
25355,205,2454,Passageiro 8517,433.19,False,6A,EmbraerE195-0011
25356,882,9644,Passageiro 2136,91.82,False,8C,Boeing737-0009
25357,499,8260,Passageiro 1629,232.83,False,20E,AirbusA320-0010
25358,813,8690,Passageiro 8417,272.66,False,24F,EmbraerE195-0011
25359,766,461,Passageiro 8069,435.41,False,24E,AirbusA320-0010
25360,770,8367,Passageiro 4211,902.63,True,3C,AirbusA320-0001
25361,836,9095,Passageiro 8441,835.41,True,2C,Boeing737-0006
25362,649,48,Passageiro 2397,392.56,False,26B,EmbraerE195-0002
25363,505,2890,Passageiro 1625,459.36,True,1F,AirbusA320-0001
25364,867,5961,Passageiro 8090,275.44,False,13A,AirbusA320-0007
25365,569,3823,Passageiro 8563,223.32,False,9E,EmbraerE195-0005
25366,477,6981,Passageiro 8380,265.18,False,5E,Boeing737-0006
25367,909,6074,Passageiro 2840,938.48,True,1D,EmbraerE195-0011
25368,539,292,Passageiro 7091,81.9,False,8C,AirbusA320-0001
25369,739,5755,Passageiro 6322,405.5,False,4C,Boeing737-0009
25370,685,5069,Passageiro 5906,286.26,False,10C,EmbraerE195-0005
25371,663,814,Passageiro 8469,251.76,False,6F,AirbusA320-0010
25372,898,6174,Passageiro 7364,247.1,False,7E,AirbusA320-0001
25373,855,5162,Passageiro 6185,279.35,False,20A,Boeing737-0003
25374,495,6161,Passageiro 2001,277.2,False,22A,AirbusA320-0001
25375,135,1996,Passageiro 9563,88.11,False,16C,Boeing737-0000
25376,818,9470,Passageiro 8419,395.74,False,9B,EmbraerE195-0008
25377,260,683,Passageiro 8250,265.48,True,3A,Boeing737-0006
25378,130,7185,Passageiro 8493,275.25,False,18A,AirbusA320-0010
25379,772,4637,Passageiro 4680,215.95,False,11A,AirbusA320-0001
25380,296,3473,Passageiro 3221,436.09,False,10E,AirbusA320-0004
25381,547,1958,Passageiro 6108,336.47,False,7C,Boeing737-0006
25382,732,7402,Passageiro 1523,359.76,False,6B,EmbraerE195-0005
25383,936,8453,Passageiro 5725,225.73,False,17C,EmbraerE195-0008
25384,789,1815,Passageiro 1721,499.27,False,10C,AirbusA320-0007
25385,215,8650,Passageiro 5011,181.78,False,29D,AirbusA320-0010
25386,970,4935,Passageiro 8153,454.44,False,9E,AirbusA320-0010
25387,1013,144,Passageiro 5672,242.24,False,18F,EmbraerE195-0002
25388,664,1773,Passageiro 6313,125.83,False,8F,AirbusA320-0007
25389,398,333,Passageiro 1954,866.59,True,2C,Boeing737-0009
25390,470,6852,Passageiro 8731,222.97,False,15C,EmbraerE195-0005
25391,252,6220,Passageiro 1935,334.14,False,18C,AirbusA320-0001
25392,692,966,Passageiro 5324,270.82,False,10E,Boeing737-0000
25393,232,1329,Passageiro 9621,326.31,False,26F,AirbusA320-0007
25394,163,135,Passageiro 8067,59.71,False,4E,AirbusA320-0010
25395,959,1955,Passageiro 6999,209.36,False,14E,EmbraerE195-0011
25396,426,7374,Passageiro 3030,247.76,True,3D,EmbraerE195-0002
25397,1031,6041,Passageiro 8007,123.35,False,5F,EmbraerE195-0005
25398,347,913,Passageiro 1814,400.41,False,19D,EmbraerE195-0011
25399,514,3398,Passageiro 5124,192.52,False,13D,Boeing737-0006
25400,753,145,Passageiro 2980,748.06,True,1E,EmbraerE195-0008
25401,318,6349,Passageiro 7434,365.3,False,16C,AirbusA320-0007
25402,776,2593,Passageiro 8760,640.26,True,2E,EmbraerE195-0011
25403,314,9480,Passageiro 1921,351.89,False,5B,Boeing737-0006
25404,378,9702,Passageiro 4639,291.15,False,28D,EmbraerE195-0008
25405,971,9583,Passageiro 8785,183.17,False,22D,EmbraerE195-0008
25406,258,729,Passageiro 3965,432.66,False,12C,Boeing737-0000
25407,805,5601,Passageiro 3120,127.16,False,21C,EmbraerE195-0011
25408,686,4832,Passageiro 5362,999.3,True,1D,Boeing737-0003
25409,617,7727,Passageiro 9156,659.29,True,3B,Boeing737-0003
25410,375,2085,Passageiro 3624,212.06,True,1C,AirbusA320-0010
25411,952,9213,Passageiro 8026,227.83,False,28C,EmbraerE195-0005
25412,134,9051,Passageiro 2157,136.02,False,17F,AirbusA320-0007
25413,735,9401,Passageiro 2818,170.9,False,20B,EmbraerE195-0002
25414,461,3474,Passageiro 6497,111.54,False,7D,EmbraerE195-0002
25415,781,6314,Passageiro 1548,287.27,False,7F,AirbusA320-0004
25416,656,6749,Passageiro 1745,99.62,False,10B,AirbusA320-0010
25417,385,3627,Passageiro 5973,277.39,True,3B,EmbraerE195-0002
25418,1053,3210,Passageiro 9232,326.3,False,7E,AirbusA320-0001
25419,316,5077,Passageiro 3615,626.22,True,2C,AirbusA320-0004
25420,805,3894,Passageiro 3201,363.88,False,5C,EmbraerE195-0011
25421,362,8633,Passageiro 4455,481.24,False,26F,EmbraerE195-0002
25422,268,5263,Passageiro 4607,416.43,False,17A,AirbusA320-0004
25423,633,8473,Passageiro 6331,455.02,False,7E,Boeing737-0000
25424,951,598,Passageiro 2434,495.97,False,22C,AirbusA320-0007
25425,515,9044,Passageiro 3593,392.74,False,28C,EmbraerE195-0008
25426,630,3412,Passageiro 2315,316.38,False,7B,Boeing737-0006
25427,508,7315,Passageiro 7833,62.91,False,26E,AirbusA320-0007
25428,965,1042,Passageiro 5183,135.91,False,5F,EmbraerE195-0011
25429,228,6401,Passageiro 9824,349.13,False,14C,Boeing737-0003
25430,531,3364,Passageiro 1515,141.4,False,4B,EmbraerE195-0002
25431,278,4235,Passageiro 2718,401.17,False,8D,AirbusA320-0007
25432,910,380,Passageiro 3892,100.13,False,11F,EmbraerE195-0002
25433,638,1057,Passageiro 4792,249.91,False,9E,Boeing737-0000
25434,532,8432,Passageiro 8149,316.54,False,6D,EmbraerE195-0011
25435,329,3068,Passageiro 3274,90.22,False,18D,AirbusA320-0001
25436,393,1546,Passageiro 7575,311.31,False,24F,Boeing737-0006
25437,477,8859,Passageiro 6081,225.85,False,20C,Boeing737-0006
25438,683,3040,Passageiro 2023,377.25,False,7A,Boeing737-0003
25439,294,4826,Passageiro 4428,221.57,False,16E,AirbusA320-0007
25440,945,1440,Passageiro 4654,284.79,False,13E,Boeing737-0009
25441,674,774,Passageiro 9545,433.74,False,8E,Boeing737-0006
25442,544,8610,Passageiro 8914,405.72,False,29B,EmbraerE195-0005
25443,493,6631,Passageiro 5270,148.98,False,12A,Boeing737-0009
25444,977,1845,Passageiro 8723,480.94,False,20B,AirbusA320-0001
25445,204,1072,Passageiro 7993,103.83,False,9E,Boeing737-0000
25446,640,2573,Passageiro 8018,231.26,False,24F,EmbraerE195-0011
25447,470,2971,Passageiro 3794,419.33,False,9B,EmbraerE195-0005
25448,1042,3618,Passageiro 4532,312.62,False,24D,AirbusA320-0001
25449,786,307,Passageiro 4904,473.91,True,2A,AirbusA320-0010
25450,499,1657,Passageiro 8042,397.52,False,13A,AirbusA320-0010
25451,430,2056,Passageiro 1578,499.55,False,27C,EmbraerE195-0011
25452,518,9856,Passageiro 5472,417.12,False,5F,AirbusA320-0007
25453,419,1356,Passageiro 4904,433.02,False,14B,EmbraerE195-0011
25454,956,662,Passageiro 9863,854.23,True,3E,EmbraerE195-0008
25455,932,4183,Passageiro 6753,231.83,False,16B,AirbusA320-0001
25456,42,1571,Passageiro 3634,77.24,False,25C,EmbraerE195-0011
25457,128,398,Passageiro 4951,99.52,False,14C,Boeing737-0000
25458,927,9608,Passageiro 3451,245.4,False,28F,AirbusA320-0007
25459,741,8225,Passageiro 7702,488.32,False,15B,EmbraerE195-0008
25460,826,7591,Passageiro 8734,391.16,False,9E,AirbusA320-0010
25461,663,8089,Passageiro 8119,180.74,False,22B,AirbusA320-0010
25462,386,2517,Passageiro 6710,370.12,False,29F,Boeing737-0009
25463,900,996,Passageiro 3436,505.43,True,3E,EmbraerE195-0008
25464,906,1165,Passageiro 4910,304.82,False,17F,AirbusA320-0001
25465,65,3119,Passageiro 3023,111.49,False,26B,Boeing737-0003
25466,1054,4023,Passageiro 1708,372.45,False,8F,EmbraerE195-0005
25467,291,9173,Passageiro 8161,285.31,False,14F,AirbusA320-0010
25468,785,801,Passageiro 3979,161.66,True,1A,EmbraerE195-0005
25469,711,8408,Passageiro 3847,71.48,False,14A,AirbusA320-0010
25470,212,2203,Passageiro 9022,710.61,True,3A,AirbusA320-0007
25471,564,2550,Passageiro 2726,170.38,True,1F,EmbraerE195-0002
25472,919,3623,Passageiro 6253,197.94,False,25F,EmbraerE195-0005
25473,117,7692,Passageiro 8271,413.23,True,3E,EmbraerE195-0002
25474,824,3803,Passageiro 4199,255.47,False,12C,Boeing737-0000
25475,717,4162,Passageiro 9586,328.01,False,24C,Boeing737-0003
25476,570,128,Passageiro 8432,108.29,False,29E,Boeing737-0003
25477,754,6197,Passageiro 2719,225.21,False,17F,AirbusA320-0007
25478,90,654,Passageiro 1972,438.78,False,24C,AirbusA320-0010
25479,241,5645,Passageiro 8187,229.57,False,22E,AirbusA320-0004
25480,393,1744,Passageiro 7858,348.08,False,25C,Boeing737-0006
25481,671,835,Passageiro 1305,274.93,False,25D,EmbraerE195-0008
25482,563,7110,Passageiro 2954,348.58,False,8A,Boeing737-0000
25483,979,1970,Passageiro 9086,155.51,True,2E,Boeing737-0009
25484,365,6959,Passageiro 4179,80.5,False,21C,AirbusA320-0001
25485,326,4338,Passageiro 2906,985.01,True,2B,EmbraerE195-0005
25486,663,5938,Passageiro 8684,393.0,False,13B,AirbusA320-0010
25487,232,9833,Passageiro 1386,878.03,True,1D,AirbusA320-0007
25488,228,2442,Passageiro 7287,142.71,False,23A,Boeing737-0003
25489,187,4220,Passageiro 4565,198.61,False,11F,EmbraerE195-0002
25490,1023,7138,Passageiro 8407,615.62,True,2C,AirbusA320-0004
25491,753,8119,Passageiro 8093,172.31,True,2C,EmbraerE195-0008
25492,458,5565,Passageiro 2842,458.36,False,29D,Boeing737-0000
25493,384,689,Passageiro 5759,372.82,False,6A,Boeing737-0003
25494,518,5190,Passageiro 4888,368.16,True,1A,AirbusA320-0007
25495,246,710,Passageiro 3602,75.23,False,23B,EmbraerE195-0011
25496,879,2500,Passageiro 5780,219.25,False,8D,AirbusA320-0004
25497,395,5385,Passageiro 9682,121.91,False,21B,EmbraerE195-0008
25498,438,5321,Passageiro 6390,327.57,False,19A,Boeing737-0003
25499,835,1800,Passageiro 5664,351.77,False,20D,EmbraerE195-0011
25500,648,6563,Passageiro 3719,731.66,True,2D,EmbraerE195-0008
25501,875,492,Passageiro 7229,442.1,True,1A,Boeing737-0006
25502,959,9183,Passageiro 5394,988.06,True,2F,EmbraerE195-0011
25503,695,3979,Passageiro 7132,355.76,False,12F,EmbraerE195-0011
25504,436,8747,Passageiro 8809,458.75,False,28A,AirbusA320-0007
25505,545,6922,Passageiro 2827,662.06,True,2D,Boeing737-0006
25506,599,2419,Passageiro 4272,350.22,False,25B,Boeing737-0009
25507,678,9744,Passageiro 2336,127.31,False,6B,EmbraerE195-0002
25508,632,4553,Passageiro 5675,252.13,False,9A,EmbraerE195-0005
25509,1033,6145,Passageiro 7012,172.7,False,20D,AirbusA320-0004
25510,493,5731,Passageiro 4527,122.27,False,4E,Boeing737-0009
25511,561,5316,Passageiro 5963,253.07,False,7C,EmbraerE195-0002
25512,402,3946,Passageiro 4347,204.59,False,19C,EmbraerE195-0002
25513,333,7152,Passageiro 4966,432.26,False,11C,EmbraerE195-0005
25514,777,4691,Passageiro 9262,711.19,True,1D,AirbusA320-0007
25515,861,1127,Passageiro 4344,837.93,True,1B,EmbraerE195-0005
25516,1037,2688,Passageiro 1478,735.83,True,1F,Boeing737-0009
25517,680,9462,Passageiro 6906,304.63,False,12F,EmbraerE195-0011
25518,451,5774,Passageiro 8126,419.44,False,20D,Boeing737-0006
25519,87,6399,Passageiro 7034,299.74,False,20A,AirbusA320-0007
25520,641,8437,Passageiro 3517,977.35,True,1E,Boeing737-0006
25521,574,2126,Passageiro 2783,333.31,False,20D,EmbraerE195-0011
25522,484,4734,Passageiro 5007,265.34,False,21B,AirbusA320-0004
25523,472,5594,Passageiro 7472,173.15,False,24C,EmbraerE195-0005
25524,601,4004,Passageiro 4296,813.7,True,3D,Boeing737-0003
25525,1058,3058,Passageiro 5366,270.19,False,13B,AirbusA320-0010
25526,292,1686,Passageiro 5760,129.01,False,16A,AirbusA320-0010
25527,52,584,Passageiro 1468,99.24,False,23C,EmbraerE195-0008
25528,323,4494,Passageiro 4756,230.49,False,22B,EmbraerE195-0008
25529,868,3522,Passageiro 3938,293.94,False,7E,EmbraerE195-0002
25530,810,1870,Passageiro 3246,334.98,True,2D,AirbusA320-0010
25531,889,991,Passageiro 3547,325.93,False,21C,Boeing737-0006
25532,385,4854,Passageiro 4836,856.91,True,1A,EmbraerE195-0002
25533,989,6202,Passageiro 5979,211.04,False,23C,Boeing737-0000
25534,960,9173,Passageiro 7261,357.67,False,21D,AirbusA320-0001
25535,94,2842,Passageiro 6809,415.18,False,8D,AirbusA320-0007
25536,584,3942,Passageiro 6618,98.27,False,28F,EmbraerE195-0005
25537,933,9800,Passageiro 8074,390.76,False,29D,AirbusA320-0010
25538,952,9038,Passageiro 7485,639.6,True,3E,EmbraerE195-0005
25539,967,1391,Passageiro 1294,191.38,False,15E,Boeing737-0009
25540,1050,4180,Passageiro 7516,303.07,False,19B,AirbusA320-0001
25541,432,9545,Passageiro 3212,395.47,False,7B,AirbusA320-0007
25542,911,7153,Passageiro 7955,259.35,False,18E,AirbusA320-0010
25543,239,3144,Passageiro 8981,234.4,False,10D,EmbraerE195-0002
25544,668,8337,Passageiro 6623,376.08,False,4C,Boeing737-0009
25545,443,4481,Passageiro 2985,389.1,False,24E,Boeing737-0009
25546,383,6089,Passageiro 7367,457.69,False,25A,EmbraerE195-0008
25547,1055,6566,Passageiro 5974,443.04,False,7F,Boeing737-0009
25548,944,948,Passageiro 2295,144.79,False,24E,EmbraerE195-0011
25549,708,6246,Passageiro 9088,472.58,True,1D,Boeing737-0006
25550,427,1751,Passageiro 4491,199.93,False,29F,EmbraerE195-0002
25551,417,3343,Passageiro 9980,869.47,True,3D,AirbusA320-0001
25552,888,7297,Passageiro 2886,229.51,False,24B,EmbraerE195-0008
25553,873,3776,Passageiro 5350,482.39,False,20D,EmbraerE195-0002
25554,727,1410,Passageiro 1076,328.27,False,14D,EmbraerE195-0005
25555,450,4899,Passageiro 6410,317.12,False,17F,EmbraerE195-0005
25556,224,4095,Passageiro 7139,690.51,True,1D,AirbusA320-0010
25557,811,6983,Passageiro 7619,320.26,True,3F,Boeing737-0000
25558,509,4126,Passageiro 1471,368.7,False,28A,Boeing737-0003
25559,661,5248,Passageiro 5959,567.85,True,1C,Boeing737-0006
25560,856,7707,Passageiro 6947,286.72,False,10F,Boeing737-0006
25561,733,4831,Passageiro 9212,328.32,False,23F,Boeing737-0003
25562,937,3543,Passageiro 5392,146.36,False,24B,AirbusA320-0004
25563,1017,5073,Passageiro 1199,120.62,False,21A,Boeing737-0009
25564,490,6903,Passageiro 8107,149.31,True,1C,AirbusA320-0001
25565,906,4266,Passageiro 1699,447.92,True,2C,AirbusA320-0001
25566,234,213,Passageiro 8066,258.21,False,25B,AirbusA320-0001
25567,292,7030,Passageiro 1454,499.99,False,28E,AirbusA320-0010
25568,284,4651,Passageiro 3723,387.32,True,2F,AirbusA320-0007
25569,817,9607,Passageiro 3253,101.48,False,19B,EmbraerE195-0008
25570,534,7629,Passageiro 6860,81.73,False,14B,Boeing737-0009
25571,715,2100,Passageiro 1423,632.68,True,1C,EmbraerE195-0008
25572,15,9592,Passageiro 5580,261.26,False,17F,EmbraerE195-0002
25573,381,7424,Passageiro 4331,65.59,False,15F,Boeing737-0009
25574,873,8223,Passageiro 4581,252.19,False,4E,EmbraerE195-0002
25575,802,9149,Passageiro 6826,860.39,True,2C,EmbraerE195-0002
25576,613,5965,Passageiro 8877,417.57,False,20B,EmbraerE195-0005
25577,667,5637,Passageiro 5944,98.0,False,21E,Boeing737-0009
25578,993,1135,Passageiro 7173,308.24,False,6B,Boeing737-0006
25579,890,8515,Passageiro 1093,861.04,True,2B,EmbraerE195-0002
25580,437,6908,Passageiro 7298,263.94,False,28D,AirbusA320-0007
25581,425,6759,Passageiro 7498,101.67,False,13D,Boeing737-0003
25582,802,7600,Passageiro 3903,114.18,False,24E,EmbraerE195-0002
25583,796,9171,Passageiro 2650,467.71,False,11E,EmbraerE195-0008
25584,1004,7643,Passageiro 4456,434.36,False,17E,EmbraerE195-0008
25585,157,6885,Passageiro 1587,365.85,False,24F,EmbraerE195-0011
25586,645,4069,Passageiro 7614,173.24,False,20F,EmbraerE195-0011
25587,372,6442,Passageiro 1696,380.88,False,14C,EmbraerE195-0002
25588,728,5662,Passageiro 2574,177.85,False,28B,EmbraerE195-0011
25589,106,6876,Passageiro 5519,420.17,False,13F,Boeing737-0006
25590,590,5103,Passageiro 9945,288.01,True,3C,EmbraerE195-0005
25591,553,3340,Passageiro 9575,397.03,False,12F,AirbusA320-0001
25592,511,5056,Passageiro 8469,222.49,True,3A,EmbraerE195-0005
25593,897,7407,Passageiro 1288,167.71,False,28B,EmbraerE195-0002
25594,263,2710,Passageiro 5748,357.3,False,13B,Boeing737-0000
25595,240,3537,Passageiro 4005,435.64,False,12F,Boeing737-0009
25596,503,8014,Passageiro 3132,52.09,False,12C,Boeing737-0003
25597,432,9199,Passageiro 3712,429.9,False,17E,AirbusA320-0007
25598,981,828,Passageiro 2923,568.56,True,1E,EmbraerE195-0002
25599,708,9192,Passageiro 3157,55.7,False,14C,Boeing737-0006
25600,970,5169,Passageiro 1054,456.48,False,16A,AirbusA320-0010
25601,285,2749,Passageiro 9481,57.25,False,5D,Boeing737-0009
25602,1035,2195,Passageiro 5196,438.15,False,27E,Boeing737-0000
25603,981,9019,Passageiro 5093,451.06,False,4E,EmbraerE195-0002
25604,667,8393,Passageiro 4050,239.02,False,18C,Boeing737-0009
25605,786,2197,Passageiro 5563,187.32,False,8F,AirbusA320-0010
25606,502,6567,Passageiro 7812,732.39,True,1C,EmbraerE195-0005
25607,974,3541,Passageiro 6067,304.72,False,19E,EmbraerE195-0005
25608,83,8996,Passageiro 1703,126.13,False,12B,EmbraerE195-0005
25609,848,3127,Passageiro 5234,353.19,False,16B,Boeing737-0000
25610,424,7929,Passageiro 6791,432.99,False,7A,AirbusA320-0007
25611,723,302,Passageiro 5842,104.37,False,13E,EmbraerE195-0005
25612,425,1553,Passageiro 8302,351.74,False,17B,Boeing737-0003
25613,473,7585,Passageiro 2504,936.98,True,3E,EmbraerE195-0005
25614,728,2806,Passageiro 7603,261.68,False,9D,EmbraerE195-0011
25615,784,8287,Passageiro 2439,196.13,False,17E,AirbusA320-0010
25616,554,4976,Passageiro 8364,449.55,False,4C,EmbraerE195-0002
25617,587,5843,Passageiro 1316,266.0,True,3C,AirbusA320-0010
25618,241,145,Passageiro 6843,467.55,False,24E,AirbusA320-0004
25619,487,5827,Passageiro 2949,113.68,False,25E,Boeing737-0003
25620,510,2638,Passageiro 5843,973.13,True,3F,AirbusA320-0007
25621,96,8599,Passageiro 1530,127.76,False,26C,EmbraerE195-0008
25622,1009,7348,Passageiro 1229,256.37,False,29A,AirbusA320-0001
25623,844,4757,Passageiro 4150,420.56,False,14D,AirbusA320-0007
25624,226,3541,Passageiro 6685,336.06,False,10A,EmbraerE195-0002
25625,427,8016,Passageiro 5587,431.58,False,18C,EmbraerE195-0002
25626,870,6200,Passageiro 7951,852.94,True,1D,AirbusA320-0004
25627,816,5177,Passageiro 2143,105.54,True,2E,Boeing737-0009
25628,957,8751,Passageiro 2620,78.07,False,18D,AirbusA320-0004
25629,453,6204,Passageiro 6493,183.52,False,17C,Boeing737-0003
25630,538,2621,Passageiro 1183,284.81,False,19F,AirbusA320-0010
25631,624,3779,Passageiro 8286,345.23,True,3A,EmbraerE195-0002
25632,974,3516,Passageiro 2904,208.06,False,13E,EmbraerE195-0005
25633,282,3836,Passageiro 6382,250.59,False,11E,Boeing737-0000
25634,293,6706,Passageiro 7528,259.17,False,23A,Boeing737-0006
25635,790,5822,Passageiro 8502,122.17,False,25B,AirbusA320-0007
25636,818,6001,Passageiro 4328,340.87,False,13F,EmbraerE195-0008
25637,833,3744,Passageiro 3193,428.04,False,7C,Boeing737-0000
25638,508,4605,Passageiro 8523,423.22,False,8E,AirbusA320-0007
25639,545,2222,Passageiro 6383,448.82,False,10E,Boeing737-0006
25640,242,7467,Passageiro 8613,443.62,False,13F,AirbusA320-0007
25641,619,6284,Passageiro 5668,297.39,False,29D,Boeing737-0009
25642,837,8449,Passageiro 7861,488.31,True,3E,Boeing737-0009
